,State,Name,Type,Winning Candidate,Winning Candidate Gender,Winning Party,Winner's Votes,Runner Up Candidate,Runner Up Gender,Runner Up Party,Runner Up Votes,Margin Votes,Year
418,Uttar Pradesh,Akbarpur,SC,Ram Awadh,M,JD,133060,Bechan Ram,M,BJP,132904,156,1991
419,Uttar Pradesh,Faizabad,GEN,Vinaya Katiyar,M,BJP,169571,Mitrasen Yadav,M,CPI,112008,57563,1991
420,Uttar Pradesh,Barabanki,SC,Ram Sagar,M,JP,121803,Kapil Deo,M,BJP,118005,3798,1991
421,Uttar Pradesh,Kaiserganj,GEN,Laxmi Narain Mani Tripathi,M,BJP,175495,Maulana Siraj Ahamed,M,JP,132942,42553,1991
422,Uttar Pradesh,Bahraich,GEN,Rudrasen Choudhary,M,BJP,174272,Arif Md. Khan,M,IND,111063,63209,1991
423,Uttar Pradesh,Balrampur,GEN,Satya Deo Singh,M,BJP,211835,Syed Mujaffar Husain Kichhochwi,M,JP,102380,109455,1991
424,Uttar Pradesh,Gonda,GEN,Brij Bhusan Saran Singh,M,BJP,217115,Anand Singh Alish Annu Bhaiya,M,INC,114131,102984,1991
425,Uttar Pradesh,Basti,SC,Shyam Lal Kamal,M,BJP,160375,Ram Dularey Sonker,M,JD,88910,71465,1991
426,Uttar Pradesh,Domariyaganj,GEN,Rampal Singh,M,BJP,197748,Mohsina Kidwai (W),F,INC,139631,58117,1991
427,Uttar Pradesh,Khalilabad,GEN,Asht Bhuja Prasad Shukla,M,BJP,121924,Surendra Yadav,M,JD,116833,5091,1991
428,Uttar Pradesh,Bansgaon,SC,Raj Naraiyan,M,BJP,124578,Mahavir Prasad,M,INC,98437,26141,1991
429,Uttar Pradesh,Gorakhpur,GEN,Awaidya Nath,M,BJP,228736,Sharda Prasad Rawat,M,JD,137377,91359,1991
430,Uttar Pradesh,Maharajganj,GEN,Pankaj Choudhari,M,BJP,155650,Jitendra Singh,M,INC,121923,33727,1991
431,Uttar Pradesh,Padrauna,GEN,Ramnagina Mishra,M,BJP,169966,B.N. Singh,M,JD,112158,57808,1991
432,Uttar Pradesh,Deoria,GEN,Mohan Singh,M,JD,168444,Govind Prasad Rai,M,BJP,151267,17177,1991
433,Uttar Pradesh,Salempur,GEN,Harikewal,M,JD,139167,Rambelash,M,BJP,94600,44567,1991
434,Uttar Pradesh,Ballia,GEN,Chandra Shekhar,M,JP,213066,Jagannath Chaudhari,M,INC,154518,58548,1991
435,Uttar Pradesh,Ghosi,GEN,Kalp Nath,M,INC,142058,Rajkumar,M,JD,137629,4429,1991
436,Uttar Pradesh,Azamgarh,GEN,Chandra Jeet,M,JD,156238,Janardan Singh,M,BJP,109605,46633,1991
437,Uttar Pradesh,Lalganj,SC,Ram Badan,M,JD,129368,Shayam Dhari,M,BJP,119730,9638,1991
438,Uttar Pradesh,Machhlishahr,GEN,Sheo Saran Verma,M,JD,140442,Raj Keshar Singh,M,BJP,107903,32539,1991
439,Uttar Pradesh,Jaunpur,GEN,Arjun Singh Yadava,M,JD,153738,Raja Yadvendra Dutt,M,BJP,107958,45780,1991
440,Uttar Pradesh,Saidpur,SC,Rajnath Sonkar Shastri,M,JD,122933,Ram Sagar,M,BJP,106498,16435,1991
441,Uttar Pradesh,Ghazipur,GEN,Bishva Nath Shastri,M,CPI,191339,Manoj,M,BJP,159045,32294,1991
442,Uttar Pradesh,Chandauli,GEN,Anand Ratan Mourya,M,BJP,135602,Kailash Nath Singh Yadav,M,JD,123305,12297,1991
443,Uttar Pradesh,Varanasi,GEN,Sheesh Chandra Dixit,M,BJP,186333,Raj Kishore,M,CPI,145894,40439,1991
444,Uttar Pradesh,Robertsganj,SC,Ram Nihore,M,JD,135546,Subedar Prasad,M,BJP,107529,28017,1991
445,Uttar Pradesh,Mirzapur,GEN,Birendra,M,BJP,163250,Yusuf Baig,M,JD,142645,20605,1991
446,Uttar Pradesh,Phulpur,GEN,Ram Pujan Patel,M,JD,150640,Beni Madho Bind,M,BSP,91039,59601,1991
447,Uttar Pradesh,Allahabad,GEN,Saroj Dubey (W),F,JD,114898,Shyama Charan Gupta,M,BJP,109702,5196,1991
448,Uttar Pradesh,Chail,SC,Shashi Prakash,M,JD,121260,Manju Chandra (W),F,BJP,96885,24375,1991
449,Uttar Pradesh,Fatehpur,GEN,Vishwa Nath Pratap Singh,M,JD,191518,Vijai Sachan,M,BJP,54909,136609,1991
450,Uttar Pradesh,Banda,GEN,Prakash Narain,M,BJP,101836,Babulal Kushwaha,M,BSP,91652,10184,1991
451,Uttar Pradesh,Hamirpur,GEN,Vishwanath Sharma,M,BJP,94137,Ganga Charan Rajput,M,JD,90092,4045,1991
452,Uttar Pradesh,Jhansi,GEN,Rajendra Agnihotri,M,BJP,185185,Om Prakash Richariya,M,IND,103114,82071,1991
453,Uttar Pradesh,Jalaun,SC,Gaya Prasad Kori,M,BJP,151007,Rama Dhin,M,BSP,105355,45652,1991
454,Uttar Pradesh,Ghatampur,SC,Keshari Lal,M,JD,139560,Ram Nath Kovind,M,BJP,95913,43647,1991
455,Uttar Pradesh,Bilhaur,GEN,Shyam Bihari Mishra,M,BJP,137421,Kuwar Sarwan Kumar Singh,M,JP,95797,41624,1991
456,Uttar Pradesh,Kanpur,GEN,Jagatveer Singh Bron,M,BJP,193275,R.N. Pathak,M,INC,79654,113621,1991
457,Uttar Pradesh,Etawah,GEN,Kanshi Ram,M,BSP,144290,Lal Singh Verma,M,BJP,121824,22466,1991
458,Uttar Pradesh,Kannauj,GEN,Chhote Singh Yadav,M,JP,172594,T.N. Chaturvedi,M,BJP,111419,61175,1991
459,Uttar Pradesh,Farrukhabad,GEN,Salman Khurseed,M,INC,142842,Anwar Mohaammad Khan,M,JP,104692,38150,1991
460,Uttar Pradesh,Mainpuri,GEN,Udai Pratap Singh,M,JP,126463,Ram Naresh Agnihotri,M,BJP,114298,12165,1991
461,Uttar Pradesh,Jalesar,GEN,Swamy Sureshnand,M,BJP,115113,Sushella Brijraj Singh (W),F,JD,90821,24292,1991
462,Uttar Pradesh,Etah,GEN,Mahadeepak Singh,M,BJP,148169,Latoori Singh,M,JP,123937,24232,1991
463,Uttar Pradesh,Firozabad,SC,Prabhu Dayal Katheria,M,BJP,130375,Shiv Narayan Gautam,M,JD,129043,1332,1991
464,Uttar Pradesh,Agra,GEN,Bhagwan Shanker Rawat,M,BJP,187328,Ajay Singh /O Bhagwan Singh,M,JD,124202,63126,1991
465,Uttar Pradesh,Mathura,GEN,Swami Sakshi Ji,M,BJP,156523,Laxmi Narayan Chaudhary,M,JD,141011,15512,1991
466,Uttar Pradesh,Hathras,SC,Lal Bahadur Rawal,M,BJP,183628,Mul Chandra,M,JD,109284,74344,1991
467,Uttar Pradesh,Aligarh,GEN,Shila Devi Gautam (W),F,BJP,177161,Baldev Singh,M,JD,164686,12475,1991
468,Uttar Pradesh,Khurja,SC,Roshan,M,JD,188737,Lakshmi Chand,M,BJP,165520,23217,1991
469,Uttar Pradesh,Bulandshahr,GEN,Chhatterpal,M,BJP,163929,Imtyaj Mohd. Khan,M,INC,115119,48810,1991
470,Uttar Pradesh,Hapur,GEN,Ramesh Chandra Tomer,M,BJP,190730,K.C. Tyagi,M,JD,166516,24214,1991
471,Uttar Pradesh,Baghpat,GEN,Ajit Singh,M,JD,288742,Zile Singh,M,INC,91634,197108,1991
472,Uttar Pradesh,Muzaffarnagar,GEN,Naresh Kumar Baliyan,M,BJP,271638,Mufti Mohammed Sayeed,M,JD,175987,95651,1991
473,Uttar Pradesh,Kairana,GEN,Harpal,M,JD,223892,Udayvir Singh,M,BJP,201223,22669,1991
474,Uttar Pradesh,Saharanpur,GEN,Rashed Masood,M,JD,246445,Naqali Singh,M,BJP,228103,18342,1991
475,Uttar Pradesh,Haridwar,SC,Ram Singh,M,BJP,205182,Dharam Singh,M,JD,197985,7197,1991
476,West Bengal,Cooch Behar,SC,Amar Roy Pradhan,M,FBL,414037,Sabita Ray (W),F,INC,281805,132232,1991
477,West Bengal,Alipurduars,ST,Pius Tirkey,M,RSP,365370,Philip Minj,M,INC,235258,130112,1991
478,West Bengal,Jalpaiguri,GEN,Jitendra Nath Das,M,CPI,364285,Tushar Kanti Choudhuri,M,INC,249929,114356,1991
479,West Bengal,Darjeeling,GEN,Inder Jeet,M,INC,354645,Ananda Pathak,M,CPI,302748,51897,1991
480,West Bengal,Raiganj,GEN,Sybarta Mukerjee,M,CPI,310167,Golam Yazdani,M,INC,280199,29968,1991
481,West Bengal,Balurghat,SC,Palas Barman,M,RSP,353159,Rasendra Nath Barman,M,INC,267078,86081,1991
482,West Bengal,Malda,GEN,Abul Barkat Ataul G K Choudhury,M,INC,291835,Sailen Sarkar,M,CPI,290015,1820,1991
483,West Bengal,Jangipur,GEN,Abedin Zainal,M,CPI,303254,Mannan Hossain,M,INC,256615,46639,1991
484,West Bengal,Murshidabad,GEN,Masudal Hossain Syed,M,CPI,382003,Ali Hossain Mondal,M,INC,269402,112601,1991
485,West Bengal,Berhampore,GEN,Nani Bhatacharyya,M,RSP,345678,Kumar Dipti Sengupta,M,INC,266469,79209,1991
486,West Bengal,Krishnanagar,GEN,Ajoy Mukhopadhyay,M,CPI,324508,Jyotirmoy Bhattacharjee (Nitu),M,INC,264933,59575,1991
487,West Bengal,Nabadwip,SC,Asim Bala,M,CPI,418374,Apuurbalal Majumdar,M,INC,351797,66577,1991
488,West Bengal,Barasat,GEN,Chitta Basu,M,FBL,382896,Ashok Krishna Dutt,M,INC,338475,44421,1991
489,West Bengal,Basirhat,GEN,Monoranjan Sur,M,CPI,357774,Sardar Amjad Ali,M,INC,286132,71642,1991
490,West Bengal,Joynagar,SC,Sanat Kumar Mandal,M,RSP,338408,Naraiyan Naskar,M,INC,206103,132305,1991
491,West Bengal,Mathurapur,SC,Radhika Ranjan Pramanick,M,CPI,342708,Monoranjan Haldher,M,INC,322962,19746,1991
492,West Bengal,Diamond Harbour,GEN,Amal Dutta,M,CPI,338884,Maya Ghosh (W),F,INC,293372,45512,1991
493,West Bengal,Jadavpur,GEN,Malini Bhattacharya (W),F,CPI,398896,Santosh Bhattacharya,M,INC,348595,50301,1991
494,West Bengal,Barrackpore,GEN,Tarit Barban Topdar,M,CPI,324025,Devi Ghoshal,M,INC,264173,59852,1991
495,West Bengal,Dum Dum,GEN,Nirmal Kanti Chatterjee,M,CPI,446564,Lal Bahadur Singh,M,INC,341699,104865,1991
496,West Bengal,Calcutta North West,GEN,Debi Prosad Pal,M,INC,166227,Dilip Chakravarty,M,JD,134408,31819,1991
497,West Bengal,Calcutta North East,GEN,Ajit Kumar Panja,M,INC,276399,Pratap Chandra,M,JD,204943,71456,1991
498,West Bengal,Kolkata Dakshin,GEN,Mamata Banerjee (W),F,INC,367896,Biplab Das Gupta,M,CPI,274233,93663,1991
499,West Bengal,Howrah,GEN,Susanta Chakraborty S/O Sudhir,M,CPI,351744,Priya Ranjan Das Munshi,M,INC,344364,7380,1991
500,West Bengal,Uluberia,GEN,Hannan Mollah,M,CPI,371955,Minati Adhikari (W),F,INC,294474,77481,1991
501,West Bengal,Serampore,GEN,Sudarsan Roy Chowdhury,M,CPI,366535,Bimalkanti Ghosh,M,INC,322038,44497,1991
502,West Bengal,Hooghly,GEN,Rupchand Pal,M,CPI,383238,Umasnkar Halder,M,INC,327579,55659,1991
503,West Bengal,Arambagh,GEN,Anil Basu,M,CPI,448318,Sk. Hasan Imam,M,INC,300046,148272,1991
504,West Bengal,Panskura,GEN,Gita Mukherjee (W),F,CPI,391509,Sudhanshu Bhowmik,M,INC,265209,126300,1991
505,West Bengal,Tamluk,GEN,Satyagopal Misra,M,CPI,352139,Jayanta Bhattacharya,M,INC,351077,1062,1991
506,West Bengal,Kanthi,GEN,Sudhir Giri,M,CPI,323390,Abha Maiti (W),F,INC,300274,23116,1991
507,West Bengal,Medinipur,GEN,Indrajit Gupta,M,CPI,396281,Birendra Bijoy Malladev,M,INC,232758,163523,1991
508,West Bengal,Jhargram,ST,Rupchand Murmu,M,CPI,375760,Amiya Kisku,M,JKP,223453,152307,1991
509,West Bengal,Purulia,GEN,Chitta Ranjan Mahata,M,FBL,336105,Sanat Mukherjee,M,INC,210165,125940,1991
510,West Bengal,Purulia,GEN,B. Mahato,M,FBL,356604,K.P.S.Deo,M,INC,222868,133736,1991
511,West Bengal,Bankura,GEN,Basudev Acharia,M,CPI,374058,Brajabasi Biswas,M,INC,191435,182623,1991
512,West Bengal,Bishnupur,SC,Sukhendu Khan,M,CPI,422385,Sadhan Majhi,M,INC,232112,190273,1991
513,West Bengal,Durgapur,SC,Purna Chandra Malik,M,CPI,415011,Bhagabat Maji,M,INC,230395,184616,1991
514,West Bengal,Asansol,GEN,Haradhan Roy,M,CPI,316504,Deba Prasad Roy,M,INC,221646,94858,1991
515,West Bengal,Burdwan,GEN,Sudhir Ray,M,CPI,479721,Asit Baran Patra,M,INC,257829,221892,1991
516,West Bengal,Katwa,GEN,Saifuddin Chowdhry,M,CPI,404358,Nurul Islam,M,IND,249634,154724,1991
517,West Bengal,Bolpur,GEN,Chatterjee Somnath,M,CPI,394496,Jivan Mukhopadhyay,M,IND,167872,226624,1991
518,West Bengal,Birbhum,SC,Dome Ramchandra,M,CPI,334307,Subhendu Mondal,M,INC,171276,163031,1991
519,Andaman And Nicobar Islands,Andaman And Nicobar Islands,GEN,Manoranjan Bhakta,M,INC,54075,Tapan Bepari,M,CPI,47374,6701,1991
520,Chandigarh,Chandigarh,GEN,Pawan Kumar Bansal,M,INC,76628,Satya Pal Jain,M,BJP,61533,15095,1991
521,Dadra And Nagar Haveli,Dadra And Nagar Haveli,ST,Delkar Mohanbhai Sanjibhai,M,INC,29907,Patel Ritaben Amrutbhai (W),F,BJP,17142,12765,1991
522,Daman And Diu,Daman And Diu,GEN,Tandel Dev Ji Jogi Bhai,M,BJP,12095,Tandel Gopal Bhai Kalyan Bhai,M,IND,9808,2287,1991
523,Delhi,New Delhi,GEN,Lal Krishan Advani,M,BJP,93662,Rajesh Khanna,M,INC,92073,1589,1991
524,Delhi,New Delhi,GEN,R.Khanna,M,INC,101625,S.Sinha,M,BJP,73369,28256,1991
525,Delhi,South Delhi,GEN,Madan Lal Khurana,M,BJP,208728,Romesh Bhandari,M,INC,158005,50723,1991
526,Delhi,Outer Delhi,GEN,Sajjan Kumar,M,INC,346259,Sahib Singh Verma,M,BJP,259468,86791,1991
527,Delhi,East Delhi,GEN,B.L. Sharma Prem',M,BJP,303141,H.K.L. Bhagat,M,INC,241316,61825,1991
528,Delhi,Chandni Chowk,GEN,Tara Chand Khandelwal,M,BJP,80898,Jai Prakash Aggrawal S/O Ram Charan,M,INC,78124,2774,1991
529,Delhi,Delhi Sadar,GEN,Jagdish Tytler,M,INC,137453,Vijay Kumar Malhotra,M,BJP,123362,14091,1991
530,Delhi,Karol Bagh,SC,Kalka Dass,M,BJP,101897,Krishna Tirath (W),F,INC,99397,2500,1991
531,Lakshadweep,Lakshadweep,ST,P.M. Sayeed,M,INC,12801,Mohammed Koya Kunnamkulam,M,JD,12520,281,1991
532,Puducherry,Puducherry,GEN,M.D.H. Farook,M,INC,207922,P.K. Lognathan,M,DMK,140313,67609,1991
